#OTUID	taxonomy	USEARCH	SINTAX	UTAX
OTU12931	SS|1.0000|EF457480_S000834905;k:Bacteria	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16;	k:Bacteria	No hit
OTU12935	SS|0.8200|AF508208_S000458752;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	No hit
OTU12936	SS|1.0000|GQ231514_S001576139;k:Bacteria	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptostreptococcaceae,g:Tepidibacter;	k:Bacteria	No hit
OTU12937	SS|0.9900|X56305_S000006614;k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	No hit
OTU12938	SS|0.9800|KC109787_S003750313;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae	No hit
OTU12939	SS|1.0000|Y07556_S000017487;k:Bacteria,p:"Chlamydiae",c:Chlamydiia,o:Chlamydiales,f:Parachlamydiaceae	k:Bacteria,p:"Chlamydiae",c:Chlamydiia,o:Chlamydiales,f:Parachlamydiaceae,g:Parachlamydia;	k:Bacteria,p:"Chlamydiae",c:Chlamydiia,o:Chlamydiales,f:Parachlamydiaceae	No hit
OTU12940	SS|0.9600|X56305_S000006614;k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	No hit
OTU12941	SS|0.9000|FN391026_S001418752;k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Singulisphaera;	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	No hit
OTU12942	SS|1.0000|DQ347958_S000641302;k:Bacteria,p:Cyanobacteria/Chloroplast,c:Chloroplast,f:Chloroplast,g:Streptophyta	k:Bacteria,p:Cyanobacteria/Chloroplast,c:Chloroplast,f:Chloroplast,g:Streptophyta;	k:Bacteria,p:Cyanobacteria/Chloroplast,c:Chloroplast,f:Chloroplast,g:Streptophyta	No hit
OTU12943	SS|1.0000|AF243334_S000389920;k:Bacteria	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Desulfobacterales,f:Desulfobacteraceae,g:Desulforegula;	k:Bacteria	No hit
OTU12945	SS|0.9900|HM208383_S002168299;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Legionellales,f:Coxiellaceae,g:Coxiella;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	No hit
OTU12947	SS|0.8500|DQ985164_S000736521;k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Thermomonosporaceae,g:Actinomadura;	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	No hit
OTU12950	SS|1.0000|AF465803_S000841843;k:Bacteria	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Rubrobacterales,f:Rubrobacteraceae,g:Rubrobacter;	k:Bacteria	No hit
OTU12951	SS|0.9600|U67929_S000438226;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	No hit
OTU12954	GS|0.0|None;No hit	No hit	No hit	No hit
OTU12955	SS|0.9900|AJ401132_S000020236;k:Bacteria,p:"Verrucomicrobia",c:Subdivision3,g:Subdivision3_genera_incertae_sedis	k:Bacteria,p:"Verrucomicrobia",c:Subdivision3,g:Subdivision3_genera_incertae_sedis;	k:Bacteria,p:"Verrucomicrobia",c:Subdivision3,g:Subdivision3_genera_incertae_sedis	No hit
OTU12956	SS|0.9500|AB597950_S002440613;k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales	No hit
OTU12957	SS|1.0000|JX235672_S003613538;k:Bacteria	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingomicrobium;	k:Bacteria	No hit
OTU12959	GS|75.2|KP308750_U010303689;k:Archaea,p:Pacearchaeota,g:Pacearchaeota_Incertae_Sedis_AR13;	k:Archaea,p:Pacearchaeota,g:Pacearchaeota_Incertae_Sedis_AR13;	No hit	No hit
OTU12960	SS|1.0000|FJ624399_S001351089;k:Bacteria	k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:"Rhodothermaceae",g:Rhodothermus;	k:Bacteria	No hit
OTU12962	SS|1.0000|X56305_S000006614;k:Bacteria	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Gemmata;	k:Bacteria	No hit
OTU12965	SS|0.9000|AM162406_S000650674;k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Zavarzinella;	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	No hit
OTU12966	GSL|79.1|FJ872108_S001352921;k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Methylophilales,f:Methylophilaceae	k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Methylophilales,f:Methylophilaceae	No hit	No hit
OTU12967	GS|97.6|D32224_S000469010;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Methylobacteriaceae,g:Methylobacterium;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Methylobacteriaceae,g:Methylobacterium;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Methylobacteriaceae,g:Methylobacterium	No hit
OTU12968	SS|0.9300|AY193293_S000401444;k:Bacteria,p:Parcubacteria,g:Parcubacteria_genera_incertae_sedis	k:Bacteria,p:Parcubacteria,g:Parcubacteria_genera_incertae_sedis;	k:Bacteria,p:Parcubacteria,g:Parcubacteria_genera_incertae_sedis	No hit
OTU12969	SS|1.0000|JF748733_S003803556;k:Bacteria	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Blastopirellula;	k:Bacteria	No hit
OTU12970	SS|1.0000|AF149018_S000543679;k:Bacteria	k:Bacteria,p:"Chloroflexi",c:Chloroflexia,o:"Chloroflexales",f:Oscillochloridaceae,g:Oscillochloris;	k:Bacteria	No hit
OTU12971	SS|1.0000|AB011495_S000021602;k:Bacteria	k:Bacteria,p:Firmicutes	k:Bacteria	No hit
OTU12973	SS|0.9600|X56305_S000006614;k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	No hit
OTU12974	SS|1.0000|AB669272_S003609811;k:Bacteria	k:Bacteria,p:"Chloroflexi",c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Thermomarinilinea;	k:Bacteria	No hit
OTU12975	GS|97.2|AB705486_S003658309;k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Streptomycetaceae,g:Streptomyces;	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Streptomycetaceae,g:Streptomyces;	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	No hit
OTU12976	SS|0.9600|AJ233944_S000539321;k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales	No hit
OTU12982	SS|1.0000|AM162406_S000650674;k:Bacteria	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Zavarzinella;	k:Bacteria	No hit
OTU12983	SS|1.0000|AY326540_S000140630;k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6;	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6	No hit
OTU12984	SS|0.9100|JX843283_S003618669;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Niveispirillum;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	No hit
OTU12986	SS|0.9400|EU586202_S001097573;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Skermanella;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae	No hit
OTU12988	GS|81.4|AF217462_S000389303;k:Bacteria,p:"Verrucomicrobia",c:Spartobacteria,g:Xiphinematobacter;	k:Bacteria,p:"Verrucomicrobia",c:Spartobacteria,g:Xiphinematobacter;	No hit	No hit
OTU12989	SS|1.0000|HM208383_S002168299;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Legionellales,f:Coxiellaceae,g:Coxiella;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	No hit
OTU12991	SS|0.9700|AJ237604_S000137299;k:Bacteria,p:"Proteobacteria"	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Desulfovibrionales,f:Desulfomicrobiaceae,g:Desulfomicrobium;	k:Bacteria,p:"Proteobacteria"	No hit
OTU12992	SS|0.9000|CP001359_S004068953;k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Cystobacteraceae,g:Anaeromyxobacter;	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria	No hit
OTU12993	SS|1.0000|AM419042_S000770653;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales	No hit
OTU12997	SS|1.0000|EU741687_S001046429;k:Bacteria	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Rudaea;	k:Bacteria	No hit
OTU12999	GS|0.0|None;No hit	No hit	No hit	No hit
OTU13000	SS|0.9900|KF582606_S003921929;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	No hit
OTU13001	SS|0.9200|AF126282_S000387293;k:Bacteria,p:"Proteobacteria"	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Syntrophobacterales,f:Syntrophaceae,g:Smithella;	k:Bacteria,p:"Proteobacteria"	No hit
OTU13002	SS|0.9200|CP001359_S004068953;k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Myxococcales,f:Cystobacteraceae,g:Anaeromyxobacter;	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria	No hit
OTU13003	SS|0.8400|HG764424_U010573789;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Fodinicurvata;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	No hit
OTU13004	GSL|80.6|U60015_S000437979;k:Bacteria,p:"Verrucomicrobia",c:Verrucomicrobiae,o:Verrucomicrobiales,f:Verrucomicrobiaceae	k:Bacteria,p:"Verrucomicrobia",c:Verrucomicrobiae,o:Verrucomicrobiales,f:Verrucomicrobiaceae	No hit	No hit
OTU13005	SS|0.9200|KC867694_S003811167;k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Thermogutta;	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	No hit
OTU13006	SS|1.0000|EU656113_S001098929;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Oceanibaculum;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	No hit
OTU13007	SS|1.0000|EU787448_S001153623;k:Bacteria,p:"Bacteroidetes"	k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Sphingobacteriaceae,g:Solitalea;	k:Bacteria,p:"Bacteroidetes"	No hit
OTU13010	SS|0.9900|KC867694_S003811167;k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Thermogutta;	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	No hit
OTU13012	GS|99.2|EF025496_S000751218;k:Bacteria,p:"Spirochaetes",c:Spirochaetia,o:Spirochaetales,f:Leptospiraceae,g:Leptospira;	k:Bacteria,p:"Spirochaetes",c:Spirochaetia,o:Spirochaetales,f:Leptospiraceae,g:Leptospira;	k:Bacteria,p:"Spirochaetes",c:Spirochaetia,o:Spirochaetales,f:Leptospiraceae,g:Leptospira	No hit
OTU13015	SS|0.9900|X56305_S000006614;k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	No hit
OTU13016	SS|1.0000|EF457377_S000834802;k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp1	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp1,g:Gp1;	k:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp1	No hit
OTU13019	GSL|79.9|AB450762_S001572357;k:Bacteria	k:Bacteria	No hit	No hit
OTU13021	SS|0.9900|AY193146_S000401297;k:Bacteria,p:Parcubacteria,g:Parcubacteria_genera_incertae_sedis	k:Bacteria,p:Parcubacteria,g:Parcubacteria_genera_incertae_sedis;	k:Bacteria,p:Parcubacteria,g:Parcubacteria_genera_incertae_sedis	No hit
OTU13024	GS|77.2|KP308750_U010303689;k:Archaea,p:Pacearchaeota,g:Pacearchaeota_Incertae_Sedis_AR13;	k:Archaea,p:Pacearchaeota,g:Pacearchaeota_Incertae_Sedis_AR13;	No hit	No hit
OTU13025	SS|1.0000|AM293566_S000858470;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	No hit
OTU13026	SS|0.8700|KF459924_S004053537;k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales,f:Solirubrobacteraceae,g:Solirubrobacter	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales,f:Solirubrobacteraceae,g:Solirubrobacter;	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales,f:Solirubrobacteraceae,g:Solirubrobacter	No hit
OTU13027	SS|1.0000|AY234519_S000403452;k:Bacteria,p:"Verrucomicrobia",c:Subdivision3,g:Subdivision3_genera_incertae_sedis	k:Bacteria,p:"Verrucomicrobia",c:Subdivision3,g:Subdivision3_genera_incertae_sedis;	k:Bacteria,p:"Verrucomicrobia",c:Subdivision3,g:Subdivision3_genera_incertae_sedis	No hit
OTU13028	GSL|77.5|L34621_S000414610;k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae	No hit	No hit
OTU13029	SS|0.9600|KC252613_S003753597;k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae,g:Taibaiella;	k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Chitinophagaceae	No hit
OTU13030	GS|0.0|None;No hit	No hit	No hit	No hit
OTU13031	SS|1.0000|EU787448_S001153623;k:Bacteria,p:"Bacteroidetes"	k:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Sphingobacteriaceae,g:Solitalea;	k:Bacteria,p:"Bacteroidetes"	No hit
OTU13033	SS|0.9800|AY281146_S000357513;k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria	No hit
OTU13035	GS|78.3|AY538171_S000420543;k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptococcaceae_1,g:Desulfitibacter;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptococcaceae_1,g:Desulfitibacter;	No hit	No hit
OTU13036	SS|0.8100|X56305_S000006614;k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Gemmata	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Gemmata	No hit
OTU13037	SS|1.0000|AM491592_S000994803;k:Bacteria	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Chromatiales,f:Chromatiaceae,g:Thiohalocapsa;	k:Bacteria	No hit
OTU13040	GS|97.6|AM261414_S000690535;k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae_1,g:Clostridium_sensu_stricto;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae_1,g:Clostridium_sensu_stricto;	k:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae_1,g:Clostridium_sensu_stricto	No hit
OTU13042	SS|1.0000|U68460_S000438346;k:Bacteria	k:Bacteria,p:"Chlamydiae",c:Chlamydiia,o:Chlamydiales,f:Simkaniaceae,g:Simkania;	k:Bacteria	No hit
OTU13043	SS|1.0000|D84018_S000008928;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	No hit
OTU13044	SS|1.0000|EU181225_S000966508;k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Geodermatophilaceae,g:Modestobacter;	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales	No hit
OTU13047	SS|0.8700|DQ072719_S000557097;k:Bacteria,p:"Proteobacteria"	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Oceanospirillales,f:Hahellaceae,g:Halospina;	k:Bacteria,p:"Proteobacteria"	No hit
OTU13048	GS|0.0|None;No hit	No hit	No hit	No hit
OTU13049	SS|1.0000|EF397578_S001044330;k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Burkholderiales	k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Burkholderiales,f:Burkholderiaceae,g:Pandoraea;	k:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Burkholderiales	No hit
OTU13050	SS|1.0000|FN391026_S001418752;k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Singulisphaera;	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	No hit
OTU13051	SS|0.9700|X56305_S000006614;k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Gemmata;	k:Bacteria,p:"Planctomycetes",c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae	No hit
OTU13052	SS|0.9900|AB517714_S002235745;k:Bacteria,p:"Bacteroidetes"	k:Bacteria,p:"Bacteroidetes",c:Flavobacteriia,o:"Flavobacteriales",f:Cryomorphaceae,g:Salinirepens;	k:Bacteria,p:"Bacteroidetes"	No hit
OTU13054	SS|0.9200|Y10678_S000012028;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	No hit
OTU13055	SS|0.8600|Y07556_S000017487;k:Bacteria,p:"Chlamydiae",c:Chlamydiia,o:Chlamydiales,f:Parachlamydiaceae	k:Bacteria,p:"Chlamydiae",c:Chlamydiia,o:Chlamydiales,f:Parachlamydiaceae,g:Parachlamydia;	k:Bacteria,p:"Chlamydiae",c:Chlamydiia,o:Chlamydiales,f:Parachlamydiaceae	No hit
OTU13056	GS|78.3|CP000127_S000610925;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Chromatiales,f:Chromatiaceae,g:Nitrosococcus;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Chromatiales,f:Chromatiaceae,g:Nitrosococcus;	No hit	No hit
OTU13057	SS|0.9700|KF459924_S004053537;k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales,f:Solirubrobacteraceae,g:Solirubrobacter	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales,f:Solirubrobacteraceae,g:Solirubrobacter;	k:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Solirubrobacterales,f:Solirubrobacteraceae,g:Solirubrobacter	No hit
OTU13058	GS|71.9|AB175500_S000496333;k:Bacteria,p:"Proteobacteria",c:Epsilonproteobacteria,o:Nautiliales,f:Nautiliaceae,g:Nitratifractor;	k:Bacteria,p:"Proteobacteria",c:Epsilonproteobacteria,o:Nautiliales,f:Nautiliaceae,g:Nitratifractor;	No hit	No hit
OTU13060	SS|1.0000|U68460_S000438346;k:Bacteria	k:Bacteria,p:"Chlamydiae",c:Chlamydiia,o:Chlamydiales,f:Simkaniaceae,g:Simkania;	k:Bacteria	No hit
OTU13061	GSL|75.5|HM038001_S002167715;k:Bacteria,p:"Proteobacteria"	k:Bacteria,p:"Proteobacteria"	No hit	No hit
OTU13065	GSL|79.8|AJ293463_S000129976;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria	No hit	No hit
OTU13068	GS|99.2|DQ358146_S000721642;k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:"Enterobacteriales",f:Enterobacteriaceae,g:Morganella;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:"Enterobacteriales",f:Enterobacteriaceae,g:Morganella;	k:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:"Enterobacteriales",f:Enterobacteriaceae,g:Morganella	No hit
OTU13069	SS|1.0000|AY193190_S000401341;k:Bacteria,p:Parcubacteria,g:Parcubacteria_genera_incertae_sedis	k:Bacteria,p:Parcubacteria,g:Parcubacteria_genera_incertae_sedis;	k:Bacteria,p:Parcubacteria,g:Parcubacteria_genera_incertae_sedis	No hit
OTU13070	SS|0.9300|Y14305_S000011209;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Hyphomicrobiaceae,g:Hyphomicrobium;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales	No hit
OTU13072	SS|0.8700|AY187303_S000440962;k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Desulfuromonadales,f:Geobacteraceae,g:Geopsychrobacter;	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria	No hit
OTU13073	SS|1.0000|EU656113_S001098929;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Oceanibaculum;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria	No hit
OTU13074	SS|0.8400|AB365487_S000964321;k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Alphaproteobacteria_incertae_sedis,g:Rhizomicrobium	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Alphaproteobacteria_incertae_sedis,g:Rhizomicrobium;	k:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Alphaproteobacteria_incertae_sedis,g:Rhizomicrobium	No hit
OTU13075	SS|1.0000|AY187303_S000440962;k:Bacteria	k:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Desulfuromonadales,f:Geobacteraceae,g:Geopsychrobacter;	k:Bacteria	No hit
